SalesID,Quantity,Price,Discount,Revenue,TotalPrice,DiscountedRevenue
473,92,288.97,0.1,7555.65,26585.24,23926.716
474,58,197.54,0.22,5932.72,11457.32,8936.7096
475,55,381.02,0.31,2407.65,20956.1,14459.708999999997
476,90,159.77,0.07,7560.78,14379.300000000001,13372.749
477,90,300.56,0.49,4530.65,27050.4,13795.704000000002
478,62,273.46,0.22,6855.74,16954.52,13224.5256
479,23,12.31,0.47,6656.35,283.13,150.0589
480,9,45.47,0.07,1195.37,409.23,380.58389999999997
481,12,152.28,0.38,8415.83,1827.3600000000001,1132.9632000000001
482,1,442.3,0.31,6846.6,442.3,305.187
483,58,82.04,0.41,7827.81,4758.320000000001,2807.4088000000006
484,1,358.34,0.3,4532.88,358.34,250.83799999999997
485,34,486.95,0.48,2031.11,16556.3,8609.276
486,96,397.38,0.31,3329.51,38148.479999999996,26322.451199999996
487,48,129.04,0.39,9024.55,6193.92,3778.2912
488,89,455.1,0.44,9386.38,40503.9,22682.184000000005
489,1,55.62,0.36,4870.48,55.62,35.5968
490,16,239.39,0.26,3058.08,3830.24,2834.3776
491,61,444.9,0.14,7330.08,27138.899999999998,23339.453999999998
492,64,324.22,0.43,7683.33,20750.08,11827.545600000003
493,63,212.69,0.24,8173.12,13399.47,10183.5972
494,69,153.48,0.31,407.73,10590.119999999999,7307.182799999999
495,22,193.8,0.04,196.37,4263.6,4093.056
496,93,259.38,0.25,3635.84,24122.34,18091.755
497,67,166.33,0.35,1609.72,11144.11,7243.6715
498,76,484.79,0.29,8069.32,36844.04,26159.2684
499,26,467.21,0.22,5375.15,12147.46,9475.0188
500,16,436.63,0.11,8270.95,6986.08,6217.6112
501,51,216.7,0.15,1851.44,11051.699999999999,9393.945
502,86,348.74,0.35,6309.5,29991.64,19494.566
503,57,452.39,0.11,5843.7,25786.23,22949.7447
504,29,426.71,0.31,3469.75,12374.59,8538.4671
505,78,213.02,0.29,5219.1,16615.56,11797.0476
506,92,65.07,0.49,5931.37,5986.44,3053.0843999999997
507,69,47.06,0.03,8905.93,3247.1400000000003,3149.7258
508,47,292.76,0.05,650.82,13759.72,13071.733999999999
509,94,324.89,0.25,8251.4,30539.66,22904.745
510,62,426.42,0.26,9803.55,26438.04,19564.1496
511,69,153.33,0.02,7344.57,10579.77,10368.1746
512,76,92.06,0.41,7399.74,6996.56,4127.970400000001
513,16,195.71,0.25,2257.95,3131.36,2348.52
514,90,183.25,0.17,5278.43,16492.5,13688.775
515,90,74.91,0.16,7088.81,6741.9,5663.196
516,48,339.42,0.43,6062.58,16292.16,9286.531200000001
517,85,259.26,0.1,3912.8,22037.1,19833.39
518,39,363.35,0.08,9407.17,14170.650000000001,13036.998000000001
519,33,182.82,0.11,5188.47,6033.0599999999995,5369.4234
520,94,169.59,0.31,9701.77,15941.460000000001,10999.607399999999
521,23,241.56,0.41,5682.37,5555.88,3277.9692000000005
522,10,439.93,0.17,7954.5,4399.3,3651.419
523,69,29.74,0.09,7446.03,2052.06,1867.3746
524,34,404.37,0.1,6642.16,13748.58,12373.722
525,52,190.8,0.31,243.16,9921.6,6845.9039999999995
526,95,428.76,0.12,866.55,40732.2,35844.335999999996
527,10,403.08,0.44,5856.69,4030.7999999999997,2257.248
528,19,180.89,0.05,9126.64,3436.91,3265.0644999999995
529,58,350.0,0.02,6051.3,20300.0,19894.0
530,96,88.22,0.04,2436.36,8469.119999999999,8130.355199999999
531,1,449.18,0.42,3270.16,449.18,260.5244
532,69,208.2,0.33,6269.28,14365.8,9625.086
533,4,233.26,0.48,6010.84,933.04,485.1808
534,16,355.82,0.17,9561.46,5693.12,4725.2896
535,24,412.21,0.11,5337.94,9893.039999999999,8804.8056
536,80,125.81,0.28,3614.65,10064.8,7246.655999999999
537,2,334.06,0.27,5297.43,668.12,487.7276
538,92,202.08,0.3,7883.72,18591.36,13013.952
539,32,190.66,0.17,5449.6,6101.12,5063.9295999999995
540,91,348.11,0.0,3327.92,31678.010000000002,31678.010000000002
541,84,199.72,0.02,3452.35,16776.48,16440.950399999998
542,24,179.59,0.33,7592.44,4310.16,2887.8071999999997
543,12,419.59,0.26,757.84,5035.08,3725.9592
544,50,59.63,0.41,2820.08,2981.5,1759.0850000000003
545,35,341.19,0.15,1615.07,11941.65,10150.4025
546,33,131.88,0.41,9452.29,4352.04,2567.7036000000003
547,33,17.59,0.21,991.93,580.47,458.57130000000006
548,61,91.71,0.05,7606.02,5594.3099999999995,5314.594499999999
549,51,307.26,0.49,6341.21,15670.26,7991.832600000001
550,43,357.47,0.26,6364.76,15371.210000000001,11374.6954
551,12,20.32,0.31,7657.99,243.84,168.2496
552,67,27.85,0.34,4064.83,1865.95,1231.5269999999998
553,65,452.25,0.18,4067.36,29396.25,24104.925000000003
554,33,45.92,0.37,2958.19,1515.3600000000001,954.6768000000001
555,40,448.15,0.44,6017.73,17926.0,10038.560000000001
556,74,121.8,0.19,9305.07,9013.199999999999,7300.692
557,43,372.61,0.33,9247.43,16022.230000000001,10734.8941
558,44,161.77,0.38,7059.31,7117.88,4413.0856
559,29,430.79,0.1,9071.24,12492.91,11243.619
560,13,353.22,0.17,9638.84,4591.860000000001,3811.2438
561,12,206.89,0.05,7971.54,2482.68,2358.546
562,95,47.39,0.3,4137.55,4502.05,3151.435
563,46,369.02,0.4,4883.93,16974.92,10184.952
564,2,312.27,0.31,9319.44,624.54,430.9325999999999
565,35,11.43,0.09,6733.08,400.05,364.0455
566,87,14.62,0.27,8224.87,1271.9399999999998,928.5161999999998
567,81,406.31,0.42,1249.53,32911.11,19088.4438
568,90,137.11,0.15,2019.62,12339.900000000001,10488.915
569,8,321.71,0.42,3506.67,2573.68,1492.7344
570,93,232.57,0.39,1963.58,21629.01,13193.6961
571,26,433.08,0.01,9074.0,11260.08,11147.4792
572,74,459.31,0.12,2247.22,33988.94,29910.267200000002
573,90,498.44,0.27,5616.12,44859.6,32747.507999999998
574,34,85.31,0.36,945.99,2900.54,1856.3456
575,7,432.85,0.44,1634.12,3029.9500000000003,1696.7720000000004
576,68,140.35,0.32,2549.41,9543.8,6489.783999999999
577,58,299.5,0.19,9830.64,17371.0,14070.51
578,75,257.83,0.09,7990.93,19337.25,17596.8975
579,29,18.81,0.38,6768.2,545.49,338.2038
580,36,467.06,0.1,9170.99,16814.16,15132.744
581,89,48.38,0.35,9566.47,4305.820000000001,2798.7830000000004
582,21,347.23,0.09,4590.37,7291.83,6635.5653
583,36,394.65,0.05,3344.13,14207.4,13497.029999999999
584,10,399.69,0.13,3221.62,3996.9,3477.303
585,73,76.39,0.14,453.72,5576.47,4795.7642000000005
586,24,229.31,0.32,2868.42,5503.4400000000005,3742.3392
587,64,416.42,0.08,3614.96,26650.88,24518.8096
588,99,158.31,0.47,465.3,15672.69,8306.5257
589,49,239.2,0.28,8837.79,11720.8,8438.975999999999
590,99,143.67,0.25,8493.78,14223.329999999998,10667.497499999998
591,36,237.14,0.22,2589.86,8537.039999999999,6658.891199999999
592,82,445.04,0.28,8045.33,36493.28,26275.1616
593,96,233.01,0.01,7982.5,22368.96,22145.270399999998
594,24,282.4,0.5,3416.63,6777.599999999999,3388.7999999999997
595,23,207.95,0.28,7000.97,4782.849999999999,3443.6519999999996
596,62,235.46,0.02,2969.59,14598.52,14306.5496
597,96,17.44,0.29,795.73,1674.2400000000002,1188.7104000000002
598,37,149.04,0.22,5097.5,5514.48,4301.2944
599,12,223.93,0.01,4439.44,2687.16,2660.2884
600,55,320.56,0.46,1467.71,17630.8,9520.632
601,13,230.53,0.01,4956.48,2996.89,2966.9211
602,23,175.53,0.29,9498.82,4037.19,2866.4049
603,89,200.17,0.48,7340.79,17815.129999999997,9263.8676
604,99,128.72,0.12,7414.84,12743.28,11214.0864
605,30,463.0,0.13,7599.75,13890.0,12084.3
606,17,265.65,0.0,7471.87,4516.049999999999,4516.049999999999
607,62,16.57,0.03,297.02,1027.34,996.5197999999999
608,84,19.53,0.02,9254.44,1640.52,1607.7096
609,89,486.75,0.41,8318.36,43320.75,25559.242500000004
610,86,118.51,0.42,2818.34,10191.86,5911.278800000001
611,13,404.75,0.36,5572.16,5261.75,3367.52
612,59,38.55,0.18,6188.56,2274.45,1865.049
613,19,461.37,0.41,1406.26,8766.03,5171.957700000001
614,49,438.46,0.27,2614.24,21484.539999999997,15683.714199999997
615,12,289.84,0.15,330.18,3478.08,2956.368
616,61,14.41,0.22,8653.12,879.01,685.6278
617,19,136.33,0.03,346.56,2590.2700000000004,2512.5619
618,76,209.34,0.47,3255.09,15909.84,8432.2152
619,9,235.43,0.31,874.64,2118.87,1462.0203
620,71,155.86,0.37,7835.92,11066.060000000001,6971.617800000001
621,28,26.14,0.34,9257.33,731.9200000000001,483.0672
622,78,299.16,0.33,5671.87,23334.480000000003,15634.1016
623,95,266.84,0.01,1481.71,25349.8,25096.302
624,52,148.67,0.26,5625.79,7730.839999999999,5720.821599999999
625,83,28.61,0.41,7726.38,2374.63,1401.0317000000002
626,16,497.35,0.02,7212.32,7957.6,7798.448
627,69,246.17,0.48,7443.02,16985.73,8832.579600000001
628,99,380.44,0.21,2863.82,37663.56,29754.2124
629,12,231.63,0.14,830.0,2779.56,2390.4216
630,25,31.15,0.27,1574.74,778.75,568.4875
631,52,161.7,0.4,9559.51,8408.4,5045.04
632,85,166.85,0.24,6173.79,14182.25,10778.51
633,53,420.79,0.32,7306.21,22301.870000000003,15165.2716
634,23,330.57,0.25,9000.74,7603.11,5702.3324999999995
635,16,144.96,0.32,8542.27,2319.36,1577.1648
636,57,484.19,0.07,2262.18,27598.829999999998,25666.911899999996
637,39,167.56,0.02,674.79,6534.84,6404.1432
638,53,499.13,0.07,9258.77,26453.89,24602.1177
639,42,498.12,0.14,9818.52,20921.04,17992.0944
640,58,103.69,0.13,5716.71,6014.0199999999995,5232.1974
641,39,163.24,0.31,8895.18,6366.360000000001,4392.7884
642,14,248.16,0.23,2394.98,3474.24,2675.1648
643,95,335.41,0.02,1199.28,31863.95,31226.671
644,5,268.74,0.02,5048.19,1343.7,1316.826
645,35,485.03,0.05,8130.72,16976.05,16127.247499999998
646,87,364.75,0.18,6581.07,31733.25,26021.265000000003
647,93,113.9,0.0,6409.47,10592.7,10592.7
648,75,61.5,0.25,272.84,4612.5,3459.375
649,18,347.32,0.18,3243.18,6251.76,5126.443200000001
650,76,87.64,0.28,9401.01,6660.64,4795.6608
651,9,395.96,0.36,1429.31,3563.64,2280.7296
652,74,162.41,0.13,7291.02,12018.34,10455.9558
653,58,170.18,0.08,7617.18,9870.44,9080.804800000002
654,17,15.29,0.14,7355.05,259.93,223.5398
655,7,353.5,0.0,9893.92,2474.5,2474.5
656,46,65.5,0.06,4151.16,3013.0,2832.22
657,13,388.71,0.38,6853.71,5053.23,3133.0026
658,40,251.02,0.11,2017.19,10040.800000000001,8936.312000000002
659,42,394.3,0.5,4057.13,16560.600000000002,8280.300000000001
660,9,296.12,0.08,4966.45,2665.08,2451.8736
661,50,50.39,0.39,2226.79,2519.5,1536.895
662,27,385.17,0.35,9077.43,10399.59,6759.7335
663,66,44.2,0.16,7190.36,2917.2000000000003,2450.4480000000003
664,5,244.56,0.17,2909.2,1222.8,1014.9239999999999
665,29,94.45,0.28,1436.07,2739.05,1972.116
666,37,378.64,0.43,2949.89,14009.68,7985.517600000001
667,38,456.68,0.19,6267.56,17353.84,14056.610400000001
668,83,281.52,0.03,8281.45,23366.16,22665.175199999998
669,8,268.3,0.19,5081.37,2146.4,1738.5840000000003
670,65,384.34,0.1,1114.7,24982.1,22483.89
671,86,12.49,0.47,2568.22,1074.14,569.2942
672,17,459.7,0.35,3516.92,7814.9,5079.6849999999995
673,71,106.75,0.03,6397.75,7579.25,7351.8724999999995
674,89,492.22,0.15,2541.77,43807.58,37236.443
675,45,370.76,0.03,2415.89,16684.2,16183.674
676,4,389.38,0.42,2933.4,1557.52,903.3616000000001
677,36,331.54,0.45,5966.04,11935.44,6564.492000000001
678,70,241.11,0.06,4977.04,16877.7,15865.038
679,31,290.1,0.22,8432.2,8993.1,7014.618
680,19,32.74,0.47,7009.53,622.0600000000001,329.69180000000006
681,61,315.74,0.07,6701.54,19260.14,17911.9302
682,54,316.79,0.15,1631.04,17106.66,14540.661
683,39,446.69,0.15,646.76,17420.91,14807.7735
684,91,257.77,0.02,5148.99,23457.07,22987.9286
685,74,47.8,0.02,809.25,3537.2,3466.4559999999997
686,90,160.04,0.48,3703.78,14403.599999999999,7489.871999999999
687,19,331.26,0.29,358.51,6293.94,4468.697399999999
688,39,127.24,0.15,1850.41,4962.36,4218.005999999999
689,67,147.46,0.19,1192.64,9879.82,8002.6542
690,45,412.03,0.36,8029.75,18541.35,11866.464
691,13,296.32,0.18,3526.65,3852.16,3158.7712
692,92,259.18,0.11,880.58,23844.56,21221.6584
693,58,166.04,0.05,2728.25,9630.32,9148.804
694,20,368.15,0.36,6859.8,7363.0,4712.32
695,92,150.98,0.09,7481.79,13890.16,12640.0456
696,72,371.16,0.03,1286.66,26723.52,25921.8144
697,61,44.35,0.21,7807.81,2705.35,2137.2265
698,39,433.63,0.02,3768.54,16911.57,16573.3386
699,1,254.79,0.48,6825.89,254.79,132.4908
700,3,224.87,0.31,6747.93,674.61,465.48089999999996
701,77,309.4,0.08,7956.57,23823.8,21917.896
702,92,315.85,0.09,7002.11,29058.2,26442.962000000003
703,62,74.7,0.28,484.8,4631.400000000001,3334.608
704,63,380.55,0.18,5242.86,23974.65,19659.213000000003
705,25,145.2,0.39,1745.19,3629.9999999999995,2214.2999999999997
706,56,453.43,0.27,9702.65,25392.08,18536.2184
707,33,410.75,0.22,2632.76,13554.75,10572.705
708,38,179.67,0.48,4259.06,6827.459999999999,3550.2791999999995
709,6,405.79,0.2,2047.35,2434.7400000000002,1947.7920000000004
710,58,184.63,0.2,1432.43,10708.539999999999,8566.832
711,44,59.46,0.33,6049.2,2616.2400000000002,1752.8808
712,45,481.33,0.4,4982.48,21659.85,12995.909999999998
713,32,329.77,0.31,3809.13,10552.64,7281.321599999999
714,45,233.49,0.35,945.65,10507.050000000001,6829.582500000001
715,61,204.91,0.19,7386.0,12499.51,10124.6031
716,47,169.11,0.24,157.98,7948.170000000001,6040.609200000001
717,21,490.91,0.1,4630.85,10309.11,9278.199
718,80,76.03,0.34,6362.46,6082.4,4014.383999999999
719,85,164.25,0.11,4364.04,13961.25,12425.5125
720,75,247.89,0.0,1349.47,18591.75,18591.75
721,36,244.22,0.47,7804.67,8791.92,4659.7176
722,99,240.97,0.15,3307.05,23856.03,20277.6255
723,19,96.13,0.1,1434.08,1826.4699999999998,1643.8229999999999
724,20,81.02,0.13,5547.63,1620.3999999999999,1409.7479999999998
725,57,134.84,0.17,289.8,7685.88,6379.2804
726,18,458.12,0.24,3308.23,8246.16,6267.0815999999995
727,47,65.4,0.03,7531.36,3073.8,2981.5860000000002
728,49,381.14,0.03,9135.84,18675.86,18115.5842
729,14,381.2,0.15,5958.1,5336.8,4536.28
730,15,406.79,0.15,2254.35,6101.85,5186.5725
731,31,444.44,0.06,2278.0,13777.64,12950.9816
732,1,138.89,0.2,6078.33,138.89,111.112
733,54,120.03,0.14,4126.94,6481.62,5574.1932
734,3,238.1,0.01,1854.92,714.3,707.1569999999999
735,16,139.89,0.44,7895.23,2238.24,1253.4144
736,87,369.81,0.44,2082.41,32173.47,18017.143200000002
737,57,321.61,0.1,3284.24,18331.77,16498.593
738,75,438.74,0.08,708.15,32905.5,30273.06
739,12,50.54,0.27,7043.58,606.48,442.7304
740,74,458.39,0.32,2825.25,33920.86,23066.1848
741,96,153.74,0.48,2405.38,14759.04,7674.7008000000005
742,16,250.44,0.19,3103.25,4007.04,3245.7024
743,72,224.92,0.31,8753.89,16194.24,11174.025599999999
744,76,382.55,0.44,5228.38,29073.8,16281.328000000001
745,24,215.96,0.22,1663.06,5183.04,4042.7712
746,28,472.34,0.06,7767.36,13225.519999999999,12431.988799999997
747,8,452.24,0.19,2163.69,3617.92,2930.5152000000003
748,92,437.36,0.07,4183.51,40237.12,37420.5216
749,36,44.92,0.01,5723.95,1617.1200000000001,1600.9488000000001
750,90,428.59,0.38,5885.98,38573.1,23915.322
751,8,393.0,0.12,783.42,3144.0,2766.72
752,58,60.72,0.0,8384.36,3521.7599999999998,3521.7599999999998
753,60,62.63,0.44,4846.36,3757.8,2104.3680000000004
754,50,59.57,0.22,9893.68,2978.5,2323.23
755,28,15.55,0.12,7202.68,435.40000000000003,383.15200000000004
756,92,278.83,0.13,9926.43,25652.359999999997,22317.5532
757,41,486.96,0.12,4589.4,19965.36,17569.5168
758,64,224.96,0.1,1493.74,14397.44,12957.696
759,27,274.97,0.42,7300.36,7424.1900000000005,4306.030200000001
760,63,484.31,0.09,7799.83,30511.53,27765.4923
761,17,135.04,0.28,8543.07,2295.68,1652.8895999999997
762,73,430.65,0.04,3084.35,31437.449999999997,30179.951999999997
763,33,277.73,0.47,5155.77,9165.09,4857.4977
764,84,289.04,0.3,8589.31,24279.36,16995.552
765,77,178.16,0.45,8660.89,13718.32,7545.076
766,92,285.18,0.2,354.27,26236.56,20989.248000000003
767,29,45.84,0.41,6742.08,1329.3600000000001,784.3224000000001
768,13,384.68,0.43,6056.7,5000.84,2850.4788000000003
769,46,149.5,0.35,925.04,6877.0,4470.05
770,35,444.93,0.05,9308.35,15572.550000000001,14793.9225
771,6,190.25,0.01,4509.19,1141.5,1130.085
772,82,79.98,0.08,6775.15,6558.360000000001,6033.691200000001
773,69,350.98,0.06,8839.7,24217.620000000003,22764.5628
774,47,90.64,0.36,1388.2,4260.08,2726.4512
775,25,379.3,0.28,8572.85,9482.5,6827.4
776,66,484.37,0.26,7270.63,31968.420000000002,23656.630800000003
777,10,391.98,0.13,8411.96,3919.8,3410.226
778,56,21.0,0.08,4998.87,1176.0,1081.92
779,30,303.94,0.1,431.5,9118.2,8206.380000000001
780,5,350.75,0.2,6738.11,1753.75,1403.0
781,33,414.47,0.37,3807.87,13677.51,8616.8313
782,65,37.44,0.13,4083.92,2433.6,2117.232
783,18,245.25,0.35,4468.5,4414.5,2869.425
784,96,272.33,0.25,4979.81,26143.68,19607.760000000002
785,49,92.87,0.44,6653.15,4550.63,2548.3528
786,11,168.0,0.12,7295.08,1848.0,1626.24
787,85,225.71,0.23,7790.74,19185.350000000002,14772.719500000003
788,26,418.27,0.05,6748.9,10875.02,10331.269
789,63,465.41,0.17,8054.45,29320.83,24336.2889
790,89,317.93,0.25,1309.28,28295.77,21221.8275
791,86,203.52,0.37,8384.49,17502.72,11026.713600000001
792,59,134.48,0.1,3934.06,7934.32,7140.888
793,27,491.25,0.11,5334.89,13263.75,11804.7375
794,49,491.68,0.32,4394.42,24092.32,16382.777599999998
795,77,463.24,0.19,4809.6,35669.48,28892.278800000004
796,33,394.98,0.24,2925.73,13034.34,9906.0984
797,98,169.63,0.42,1782.51,16623.739999999998,9641.7692
798,99,410.33,0.25,1138.46,40622.67,30467.0025
799,1,210.31,0.33,4568.85,210.31,140.90769999999998
800,21,170.12,0.33,1340.08,3572.52,2393.5883999999996
801,55,374.98,0.4,2525.39,20623.9,12374.34
802,6,49.03,0.32,1422.8,294.18,200.0424
803,92,33.8,0.03,1180.3,3109.6,3016.312
804,81,229.5,0.17,8836.37,18589.5,15429.285
805,69,228.36,0.49,6772.86,15756.84,8035.9884
806,95,448.87,0.1,9245.22,42642.65,38378.385
807,5,71.82,0.29,6475.72,359.09999999999997,254.96099999999996
808,3,70.41,0.42,8455.12,211.23,122.5134
809,53,82.25,0.29,5597.46,4359.25,3095.0674999999997
810,23,24.57,0.19,4680.04,565.11,457.73910000000006
811,53,45.15,0.04,5331.93,2392.95,2297.2319999999995
812,37,333.34,0.18,3270.23,12333.58,10113.535600000001
813,74,221.48,0.09,6613.93,16389.52,14914.4632
814,74,384.17,0.48,8982.03,28428.58,14782.861600000002
815,83,496.37,0.36,7845.3,41198.71,26367.1744
816,17,332.93,0.37,4673.8,5659.81,3565.6803000000004
817,85,34.72,0.22,9543.8,2951.2,2301.936
818,78,61.24,0.05,9855.69,4776.72,4537.884
819,73,441.69,0.13,4981.7,32243.37,28051.7319
820,1,268.47,0.13,8659.93,268.47,233.5689
821,51,414.17,0.24,147.23,21122.670000000002,16053.229200000002
822,45,429.74,0.23,759.89,19338.3,14890.491
823,77,464.56,0.22,321.66,35771.12,27901.473600000005
824,4,475.42,0.25,7754.31,1901.68,1426.26
825,62,281.86,0.49,889.81,17475.32,8912.4132
826,65,177.1,0.15,268.8,11511.5,9784.775
827,32,481.31,0.31,1559.45,15401.92,10627.324799999999
828,34,278.23,0.12,3132.32,9459.82,8324.641599999999
829,92,41.48,0.23,4700.54,3816.16,2938.4432
830,95,324.96,0.1,747.49,30871.199999999997,27784.079999999998
831,72,297.97,0.28,5039.92,21453.840000000004,15446.764800000003
832,39,448.94,0.13,2555.81,17508.66,15232.5342
833,26,330.06,0.02,2816.28,8581.56,8409.9288
834,34,181.04,0.41,8236.83,6155.36,3631.6624
835,54,483.45,0.06,9870.54,26106.3,24539.922
836,3,402.79,0.18,4692.25,1208.3700000000001,990.8634000000002
837,50,318.9,0.24,3285.53,15944.999999999998,12118.199999999999
838,12,153.53,0.22,9321.34,1842.3600000000001,1437.0408000000002
839,65,193.03,0.36,5054.44,12546.95,8030.048000000001
840,54,338.29,0.3,7330.5,18267.66,12787.362
841,5,45.27,0.15,4196.03,226.35000000000002,192.3975
842,94,135.77,0.03,2105.23,12762.380000000001,12379.508600000001
843,94,359.81,0.38,6583.36,33822.14,20969.7268
844,57,245.21,0.18,6681.94,13976.970000000001,11461.115400000002
845,17,207.17,0.44,4655.82,3521.89,1972.2584000000002
846,47,84.21,0.2,2772.5,3957.87,3166.2960000000003
847,23,226.51,0.36,8334.95,5209.73,3334.2272
848,79,387.64,0.47,2825.65,30623.559999999998,16230.486799999999
849,85,139.37,0.33,6624.34,11846.45,7937.121499999999
850,14,12.65,0.21,3901.46,177.1,139.909
851,66,337.57,0.28,4777.56,22279.62,16041.326399999998
852,75,486.59,0.27,2192.89,36494.25,26640.802499999998
853,51,307.35,0.29,6529.85,15674.85,11129.1435
854,38,68.76,0.07,2335.68,2612.88,2429.9784
855,64,167.16,0.35,4908.57,10698.24,6953.856
856,98,435.14,0.07,3351.75,42643.72,39658.6596
857,38,123.96,0.01,9639.7,4710.48,4663.3751999999995
858,50,307.77,0.31,9823.99,15388.5,10618.064999999999
859,98,207.31,0.06,7559.56,20316.38,19097.3972
860,82,111.84,0.39,9840.78,9170.880000000001,5594.236800000001
861,30,408.57,0.43,1224.15,12257.1,6986.547000000001
862,79,373.99,0.47,9924.01,29545.21,15658.9613
863,91,334.18,0.33,1125.2,30410.38,20374.954599999997
864,51,125.8,0.24,4212.97,6415.8,4876.008
865,63,57.95,0.18,2465.58,3650.8500000000004,2993.6970000000006
866,98,292.32,0.25,9543.08,28647.36,21485.52
867,52,281.3,0.1,6394.32,14627.6,13164.84
868,38,102.31,0.17,6011.56,3887.78,3226.8574
869,97,37.56,0.36,9974.64,3643.32,2331.7248
870,88,49.55,0.11,6163.02,4360.4,3880.756
871,79,496.46,0.13,6496.98,39220.34,34121.695799999994
872,30,393.96,0.37,543.27,11818.8,7445.843999999999
873,51,461.77,0.09,8604.6,23550.27,21430.7457
874,81,105.58,0.12,9703.89,8551.98,7525.7424
875,5,480.68,0.01,9607.08,2403.4,2379.366
876,29,79.9,0.36,2288.95,2317.1000000000004,1482.9440000000002
877,4,259.45,0.31,2336.56,1037.8,716.0819999999999
878,10,416.55,0.35,3723.87,4165.5,2707.5750000000003
879,56,181.4,0.11,3171.08,10158.4,9040.976
880,17,218.17,0.34,3125.59,3708.89,2447.8673999999996
881,74,72.81,0.3,6091.65,5387.9400000000005,3771.558
882,17,70.23,0.18,8075.52,1193.91,979.0062000000001
883,84,313.59,0.22,9374.0,26341.559999999998,20546.4168
884,88,341.01,0.28,771.82,30008.879999999997,21606.393599999996
885,69,390.89,0.25,2851.99,26971.41,20228.5575
886,34,282.77,0.32,2624.64,9614.18,6537.6424
887,6,326.42,0.09,3638.65,1958.52,1782.2532
888,53,16.62,0.27,4300.91,880.86,643.0278
889,66,89.46,0.23,3952.8,5904.36,4546.3571999999995
890,77,492.61,0.23,9526.26,37930.97,29206.8469
