SalesID,Quantity,Price,Discount,Revenue
826,65,177.1,0.15,268.8
827,32,481.31,0.31,1559.45
828,34,278.23,0.12,3132.32
829,92,41.48,0.23,4700.54
830,95,324.96,0.1,747.49
831,72,297.97,0.28,5039.92
832,39,448.94,0.13,2555.81
833,26,330.06,0.02,2816.28
834,34,181.04,0.41,8236.83
835,54,483.45,0.06,9870.54
836,3,402.79,0.18,4692.25
837,50,318.9,0.24,3285.53
838,12,153.53,0.22,9321.34
839,65,193.03,0.36,5054.44
840,54,338.29,0.3,7330.5
841,5,45.27,0.15,4196.03
842,94,135.77,0.03,2105.23
843,94,359.81,0.38,6583.36
844,57,245.21,0.18,6681.94
845,17,207.17,0.44,4655.82
846,47,84.21,0.2,2772.5
847,23,226.51,0.36,8334.95
848,79,387.64,0.47,2825.65
849,85,139.37,0.33,6624.34
850,14,12.65,0.21,3901.46
851,66,337.57,0.28,4777.56
852,75,486.59,0.27,2192.89
853,51,307.35,0.29,6529.85
854,38,68.76,0.07,2335.68
855,64,167.16,0.35,4908.57
856,98,435.14,0.07,3351.75
857,38,123.96,0.01,9639.7
858,50,307.77,0.31,9823.99
859,98,207.31,0.06,7559.56
860,82,111.84,0.39,9840.78
861,30,408.57,0.43,1224.15
862,79,373.99,0.47,9924.01
863,91,334.18,0.33,1125.2
864,51,125.8,0.24,4212.97
865,63,57.95,0.18,2465.58
866,98,292.32,0.25,9543.08
867,52,281.3,0.1,6394.32
868,38,102.31,0.17,6011.56
869,97,37.56,0.36,9974.64
870,88,49.55,0.11,6163.02
871,79,496.46,0.13,6496.98
872,30,393.96,0.37,543.27
873,51,461.77,0.09,8604.6
874,81,105.58,0.12,9703.89
875,5,480.68,0.01,9607.08
876,29,79.9,0.36,2288.95
877,4,259.45,0.31,2336.56
878,10,416.55,0.35,3723.87
879,56,181.4,0.11,3171.08
880,17,218.17,0.34,3125.59
881,74,72.81,0.3,6091.65
882,17,70.23,0.18,8075.52
883,84,313.59,0.22,9374.0
884,88,341.01,0.28,771.82
885,69,390.89,0.25,2851.99
886,34,282.77,0.32,2624.64
887,6,326.42,0.09,3638.65
888,53,16.62,0.27,4300.91
889,66,89.46,0.23,3952.8
890,77,492.61,0.23,9526.26
891,43,47.24,0.23,4427.58
892,75,342.61,0.44,5560.77
893,23,96.28,0.41,7511.47
894,55,361.19,0.31,7278.34
895,80,355.94,0.36,5871.35
896,95,124.76,0.02,8622.24
897,75,142.12,0.37,6279.39
898,16,330.84,0.24,8760.11
899,8,201.14,0.16,3097.38
900,4,105.33,0.07,1407.03
901,4,368.52,0.04,8213.25
902,56,85.53,0.02,3886.93
903,25,429.27,0.08,6545.74
904,67,262.19,0.02,7399.38
905,96,61.79,0.37,3334.43
906,67,350.1,0.12,5101.12
907,27,264.39,0.18,8959.77
908,93,156.05,0.41,8809.95
909,32,217.04,0.06,7518.64
910,50,156.19,0.42,7651.12
911,61,138.88,0.32,8987.08
912,51,90.17,0.17,7389.69
913,19,187.76,0.06,3461.9
914,21,132.98,0.05,1295.75
915,5,344.88,0.17,4276.65
916,82,345.1,0.07,964.7
917,92,255.9,0.13,1246.13
918,42,391.19,0.03,9506.7
919,61,422.26,0.3,6791.28
920,22,294.09,0.07,8530.93
921,21,313.28,0.38,6464.7
922,70,148.61,0.11,4243.55
923,1,448.49,0.4,349.07
924,5,21.86,0.09,9562.79
925,12,180.82,0.36,802.23
926,90,363.68,0.17,6140.61
927,46,49.24,0.29,1111.81
928,34,99.75,0.02,2913.06
929,49,298.75,0.25,1939.59
930,78,284.4,0.07,5581.8
931,90,372.07,0.24,8882.05
932,45,408.18,0.07,6392.66
933,27,73.0,0.22,6675.46
934,73,19.01,0.06,9098.42
935,26,347.92,0.11,7519.31
936,47,157.68,0.3,8672.96
937,86,316.73,0.49,4222.28
938,56,83.77,0.22,8667.03
939,94,239.83,0.34,6494.03
940,63,257.17,0.27,1442.52
941,48,296.69,0.25,483.25
942,61,261.45,0.03,2515.94
943,81,252.89,0.07,3845.66
944,26,173.04,0.44,8391.92
945,36,44.88,0.21,7438.32
946,1,53.86,0.31,9558.22
947,8,222.55,0.26,5635.83
948,99,184.34,0.19,7502.64
949,52,262.91,0.19,2825.31
950,79,159.37,0.28,6827.82
951,47,347.08,0.07,7090.9
952,56,433.34,0.19,8499.31
953,86,156.44,0.22,5410.39
954,14,104.56,0.49,6525.15
955,90,66.93,0.18,2110.18
956,28,311.96,0.32,7393.91
957,87,227.49,0.07,8400.28
958,78,102.13,0.03,5978.0
959,88,330.04,0.44,1245.18
960,2,82.76,0.37,3197.29
961,26,281.61,0.16,4807.6
962,14,268.3,0.25,6803.91
963,59,369.77,0.07,3271.24
964,56,37.0,0.35,8418.88
965,7,445.06,0.04,3780.72
966,3,354.47,0.38,524.08
967,23,115.9,0.27,7960.54
968,18,99.87,0.14,6477.81
969,38,221.51,0.43,8039.37
970,99,410.61,0.49,3554.01
971,15,423.05,0.13,274.54
972,64,265.02,0.4,830.15
973,89,431.8,0.38,1206.83
974,28,12.67,0.37,8070.96
975,74,27.24,0.48,3084.2
976,39,456.79,0.24,9979.2
977,57,389.91,0.34,7608.05
978,17,230.85,0.41,6051.43
979,86,379.27,0.24,9837.83
980,90,478.26,0.24,3231.46
981,44,388.32,0.16,1739.59
982,25,422.76,0.39,7399.0
983,17,382.7,0.34,2853.03
984,13,92.42,0.23,9614.27
985,84,418.45,0.21,9881.89
986,25,105.6,0.04,9271.4
987,68,447.38,0.0,9453.14
988,10,234.74,0.26,6194.98
989,67,341.72,0.21,6951.97
990,18,253.65,0.4,1033.04
991,86,56.06,0.27,7654.2
992,34,152.45,0.47,2100.43
993,8,492.03,0.1,8419.23
994,40,480.75,0.5,9619.17
995,83,167.04,0.15,2202.54
996,42,498.19,0.32,872.51
997,41,424.32,0.25,4890.51
998,6,309.37,0.18,7936.34
999,52,29.66,0.07,7729.34
1000,26,451.71,0.07,6998.5
1001,64,283.14,0.36,8224.89
1002,98,435.55,0.19,1832.38
1003,59,418.87,0.48,6554.18
1004,56,418.17,0.16,6096.23
1005,59,352.11,0.49,1618.97
1006,70,152.79,0.1,4202.83
1007,33,174.72,0.05,8540.04
1008,53,161.15,0.16,9720.84
1009,22,19.82,0.44,6687.76
1010,21,295.46,0.26,9227.22
1011,70,352.43,0.07,1407.29
1012,70,428.39,0.1,9753.1
1013,4,78.68,0.16,431.71
1014,94,276.65,0.3,5319.87
1015,75,13.92,0.17,2980.98
1016,62,56.6,0.37,8157.7
1017,62,36.56,0.31,2253.68
1018,94,365.48,0.44,214.15
1019,95,49.72,0.25,4204.63
1020,24,361.06,0.17,734.67
1021,55,132.32,0.5,2971.92
1022,9,440.08,0.18,6473.1
1023,3,408.44,0.21,3017.56
1024,31,479.34,0.4,2533.35
1025,40,443.04,0.04,1639.41
1026,36,467.33,0.19,1438.21
1027,24,430.78,0.04,5305.99
1028,95,349.76,0.07,6846.92
1029,6,93.43,0.0,4582.06
1030,66,143.14,0.0,1323.67
1031,84,114.24,0.19,6512.79
1032,92,305.76,0.4,5615.51
1033,75,256.77,0.29,3874.63
1034,4,434.87,0.32,3367.46
1035,79,476.81,0.26,1913.21
1036,6,208.38,0.41,1548.36
1037,94,258.11,0.44,3453.84
1038,51,486.04,0.42,512.15
1039,62,145.36,0.41,4422.61
1040,57,398.27,0.09,6055.58
1041,66,120.37,0.3,9422.38
1042,79,343.92,0.29,6295.7
1043,75,134.27,0.26,6278.35
1044,8,443.03,0.24,3806.71
1045,26,285.12,0.04,1419.84
1046,51,101.11,0.05,4524.68
1047,45,119.94,0.45,6026.9
1048,44,251.99,0.32,7267.93
1049,5,481.18,0.13,8278.26
1050,70,387.12,0.14,2633.69
1051,26,249.27,0.31,2488.08
1052,68,175.48,0.2,5696.47
1053,19,279.14,0.22,5703.55
1054,84,376.7,0.03,2257.68
1055,97,394.13,0.07,5916.01
1056,20,169.06,0.2,3524.2
1057,12,363.37,0.35,6429.22
1058,47,332.32,0.02,2981.34
1059,1,479.97,0.17,5963.69
1060,90,466.23,0.35,7706.27
1061,14,396.8,0.4,9803.57
1062,64,364.46,0.1,9119.57
1063,38,144.28,0.37,5085.03
1064,37,424.52,0.48,4934.66
1065,11,219.48,0.45,4433.23
1066,77,143.4,0.39,374.73
1067,3,198.24,0.36,1742.95
1068,33,419.61,0.12,685.97
1069,6,82.83,0.32,6993.92
1070,50,233.52,0.32,4191.02
1071,10,251.26,0.2,731.32
1072,5,27.95,0.25,6936.69
1073,23,105.92,0.35,6479.92
1074,10,415.1,0.48,7227.63
1075,44,417.08,0.15,6038.36
1076,2,153.28,0.12,1699.24
1077,13,438.7,0.3,707.78
1078,40,388.17,0.07,8189.7
1079,2,214.77,0.29,2236.51
1080,84,376.72,0.04,5471.04
1081,65,481.05,0.25,4903.65
1082,63,234.9,0.31,9218.42
1083,73,126.83,0.04,5569.15
1084,17,471.49,0.1,5842.17
1085,9,305.83,0.17,3263.1
1086,75,61.58,0.18,9591.08
1087,15,290.61,0.34,6162.5
1088,24,255.28,0.26,149.31
1089,38,429.24,0.19,5605.21
1090,35,270.04,0.23,3702.27
1091,94,135.06,0.01,417.91
1092,95,341.07,0.39,4372.34
1093,49,275.86,0.02,7758.31
1094,69,124.19,0.41,5087.52
1095,62,291.08,0.27,6430.64
1096,60,412.55,0.26,6433.44
1097,50,24.0,0.35,6743.09
1098,78,319.12,0.43,3937.2
1099,75,181.3,0.47,3763.05
1100,9,153.41,0.27,145.39
1101,34,202.37,0.08,1626.8
1102,76,177.59,0.44,9513.02
1103,99,417.8,0.02,8439.93
1104,35,144.65,0.4,2823.57
1105,1,369.24,0.34,4071.8
1106,40,56.09,0.45,9405.22
1107,64,476.18,0.45,2579.4
1108,22,314.94,0.03,5372.08
1109,60,356.29,0.3,318.59
1110,64,156.04,0.06,6235.37
1111,93,211.93,0.04,9307.73
1112,72,119.65,0.22,8858.96
1113,11,466.94,0.05,5069.5
1114,14,249.17,0.36,6531.46
1115,60,318.92,0.48,5741.0
1116,30,369.79,0.28,763.05
1117,35,191.84,0.12,1671.36
1118,85,362.85,0.42,9641.79
1119,37,341.24,0.43,2634.09
1120,5,355.77,0.37,3906.05
1121,83,249.72,0.31,5138.55
1122,78,197.64,0.43,9793.41
1123,26,118.82,0.08,6930.94
1124,62,414.07,0.47,6333.03
1125,4,308.09,0.47,5291.56
1126,89,227.73,0.44,7036.68
1127,42,472.56,0.13,6673.76
1128,89,33.44,0.43,9038.12
1129,18,426.58,0.25,5464.17
1130,40,498.82,0.3,4272.88
1131,72,444.6,0.42,8090.9
1132,39,407.11,0.01,8017.86
1133,14,193.41,0.18,1781.38
1134,32,123.34,0.41,2444.24
1135,51,370.08,0.41,9590.52
1136,38,159.24,0.42,4496.68
1137,97,96.26,0.08,5244.64
1138,23,395.4,0.35,3170.59
1139,63,163.15,0.07,4862.6
1140,15,458.08,0.39,7459.23
1141,97,421.91,0.12,4875.22
1142,25,425.34,0.37,3216.37
1143,17,388.07,0.23,1050.41
1144,97,441.63,0.49,9289.79
1145,66,404.82,0.29,8729.41
1146,78,305.23,0.32,7934.51
1147,53,154.95,0.18,6971.3
1148,51,445.22,0.37,5203.55
1149,39,421.9,0.25,8984.23
1150,51,241.71,0.01,7937.84
1151,70,29.15,0.3,8178.51
1152,6,322.89,0.42,3164.55
1153,67,34.79,0.12,4292.24
1154,7,463.88,0.11,7097.34
1155,51,481.2,0.3,3773.52
1156,72,102.85,0.41,4990.35
1157,42,341.43,0.12,6500.48
1158,64,55.21,0.47,4433.81
1159,15,367.46,0.46,7951.09
1160,29,180.17,0.1,1251.16
1161,33,343.71,0.13,7208.76
1162,94,192.71,0.35,1537.58
1163,27,81.33,0.48,9384.61
1164,36,208.99,0.35,3208.97
1165,29,65.21,0.22,7974.78
1166,38,292.67,0.08,5262.03
1167,57,30.07,0.23,1001.76
1168,97,268.39,0.3,5867.61
1169,27,444.32,0.17,9130.56
1170,55,420.56,0.26,1656.62
1171,33,442.56,0.07,3280.94
1172,68,461.8,0.23,4447.67
1173,86,61.22,0.05,2823.03
1174,66,73.09,0.02,9443.42
1175,10,282.93,0.43,3837.25
1176,5,448.05,0.1,6614.81
1177,74,487.43,0.29,2316.78
1178,97,32.67,0.07,2275.09
1179,38,184.33,0.13,1840.91
1180,13,114.32,0.18,4404.64
1181,31,380.42,0.07,5375.3
1182,47,323.69,0.02,206.41
1183,88,68.75,0.44,8345.94
1184,52,246.93,0.01,5176.26
1185,56,345.87,0.03,1656.38
1186,15,391.71,0.4,766.2
1187,29,19.83,0.14,725.67
1188,8,446.33,0.36,2650.67
1189,5,288.95,0.07,5042.99
1190,29,407.84,0.12,8616.37
1191,47,405.89,0.29,9039.36
1192,68,103.03,0.49,8340.05
1193,76,63.98,0.04,3352.78
1194,45,363.43,0.2,3134.92
1195,2,86.65,0.02,9875.84
1196,27,426.47,0.1,6844.68
1197,95,365.83,0.45,3119.02
1198,36,422.49,0.05,3357.89
1199,36,156.52,0.43,4402.98
1200,26,165.13,0.09,6255.89
1201,43,338.9,0.43,8989.99
1202,27,25.41,0.27,2063.24
1203,69,365.98,0.44,935.59
1204,20,419.53,0.08,4116.95
1205,11,213.43,0.38,2530.01
1206,74,384.79,0.34,5802.72
1207,38,95.56,0.27,7022.23
1208,6,167.91,0.41,3176.29
1209,72,487.41,0.32,6885.97
1210,23,493.3,0.44,3497.16
1211,47,261.18,0.19,6386.18
1212,90,467.79,0.29,6367.3
1213,46,266.14,0.44,2853.78
1214,12,152.88,0.11,6393.66
1215,90,140.78,0.24,3871.46
1216,13,465.46,0.48,3430.9
1217,62,94.5,0.24,2963.95
1218,82,294.02,0.13,3521.89
1219,89,282.21,0.18,7888.77
1220,97,372.41,0.44,2527.27
1221,60,254.63,0.48,6851.68
1222,43,143.42,0.48,9016.14
1223,76,93.0,0.35,3569.25
1224,68,314.2,0.25,392.17
1225,5,362.31,0.09,343.6
1226,37,289.07,0.06,1481.08
1227,72,371.79,0.03,1189.44
1228,92,79.35,0.01,7506.04
1229,31,442.41,0.44,3019.02
1230,9,295.37,0.4,6559.85
1231,51,72.15,0.28,520.31
1232,29,236.34,0.5,3027.83
1233,78,423.95,0.48,2418.05
1234,40,449.81,0.33,2841.12
1235,41,139.68,0.23,1988.11
1236,86,358.52,0.08,6217.37
1237,11,58.99,0.26,6660.46
1238,23,26.44,0.08,1569.81
1239,1,284.6,0.2,7437.35
1240,46,350.47,0.47,2575.45
1241,21,399.94,0.17,2900.93
1242,90,176.71,0.08,8305.2
1243,36,13.2,0.29,9021.54
1244,54,244.96,0.3,8265.09
1245,87,17.77,0.1,1562.85
1246,57,55.07,0.1,9992.75
1247,1,170.08,0.49,6754.34
1248,63,224.21,0.12,5155.62
1249,54,146.94,0.42,9552.93
1250,55,295.11,0.24,8192.07
1251,40,37.12,0.22,6948.26
1252,15,80.84,0.15,8400.13
1253,21,350.68,0.39,3916.12
1254,47,79.65,0.44,6875.94
1255,73,323.49,0.13,1986.74
1256,53,36.8,0.05,9881.21
1257,9,209.62,0.07,5930.92
1258,74,96.93,0.4,8160.95
1259,52,63.72,0.22,4132.66
1260,57,287.85,0.07,7610.03
1261,26,464.88,0.17,3935.11
1262,41,36.85,0.26,5941.05
1263,35,216.56,0.43,7803.53
1264,63,356.69,0.32,1253.09
1265,25,236.72,0.09,3632.18
1266,90,405.18,0.08,5494.88
1267,75,98.03,0.21,3406.58
1268,38,480.2,0.04,3160.76
1269,2,198.73,0.38,2888.47
1270,7,177.37,0.2,2355.14
1271,82,438.56,0.17,8504.16
1272,91,286.29,0.25,9244.52
1273,34,263.06,0.35,7031.68
1274,91,366.22,0.28,397.0
1275,17,294.12,0.4,7883.71
1276,43,89.63,0.31,5366.2
1277,59,340.36,0.39,7605.29
1278,51,75.4,0.35,4429.65
1279,54,404.87,0.1,508.69
1280,24,494.97,0.03,6849.28
1281,25,194.92,0.45,4496.87
1282,71,227.93,0.47,8753.03
1283,52,32.75,0.36,7407.57
1284,70,16.73,0.36,3659.66
1285,88,461.5,0.14,7268.41
1286,33,73.03,0.27,5002.57
1287,49,228.43,0.5,2074.5
1288,29,409.52,0.43,4256.87
1289,63,445.77,0.15,2303.37
1290,22,264.5,0.15,149.27
1291,26,286.87,0.24,2543.28
1292,28,338.15,0.2,2174.26
1293,85,481.08,0.19,142.94
1294,49,305.31,0.31,7860.86
1295,71,284.14,0.01,862.15
1296,81,17.12,0.38,4545.68
1297,84,49.67,0.37,4237.04
1298,49,292.81,0.42,1895.94
1299,20,468.76,0.42,9672.0
1300,86,434.68,0.28,6076.96
1301,92,491.46,0.39,8153.78
1302,63,268.64,0.25,5011.79
1303,61,396.09,0.48,7255.84
1304,49,421.8,0.1,9700.81
1305,71,327.54,0.46,3549.21
1306,1,175.99,0.13,5092.21
1307,96,240.29,0.05,5193.92
1308,13,430.38,0.22,9920.75
1309,94,156.29,0.31,2407.68
1310,87,462.63,0.12,6785.54
1311,51,122.61,0.28,1468.47
1312,56,377.26,0.4,9278.03
1313,83,318.97,0.13,5944.78
1314,62,377.3,0.29,8608.17
1315,32,224.3,0.17,8962.89
1316,30,466.99,0.26,5615.39
1317,29,319.91,0.33,6851.87
1318,49,151.26,0.18,7017.33
1319,45,322.84,0.5,4658.76
1320,93,150.54,0.28,4404.9
1321,30,153.88,0.41,1943.26
1322,16,205.8,0.36,3900.75
1323,40,427.69,0.43,9908.49
1324,19,255.15,0.09,2771.63
1325,18,342.66,0.11,7648.16
1326,1,202.06,0.24,687.54
1327,78,139.17,0.43,4727.94
1328,47,477.77,0.1,678.26
1329,66,305.75,0.49,4810.42
1330,92,467.64,0.06,372.77
1331,94,109.67,0.09,6171.62
1332,38,81.98,0.08,5906.44
1333,51,429.35,0.29,7998.65
1334,63,343.65,0.46,5874.53
1335,4,101.42,0.13,9267.39
1336,1,141.99,0.28,7852.74
1337,8,402.33,0.09,1413.3
1338,29,232.4,0.32,2728.18
1339,55,338.56,0.06,359.68
1340,3,165.99,0.25,3922.73
1341,32,196.8,0.33,5144.41
1342,10,495.45,0.29,9464.87
1343,74,131.33,0.07,5270.45
1344,83,258.16,0.08,7832.18
1345,34,423.76,0.34,2753.44
1346,97,127.22,0.4,1616.27
1347,87,213.45,0.45,8127.28
1348,55,311.39,0.41,2549.51
1349,92,245.78,0.49,8726.22
1350,32,235.16,0.2,1781.51
1351,50,187.63,0.17,8530.71
1352,7,297.46,0.01,7751.19
1353,93,315.94,0.22,6151.08
1354,8,330.11,0.33,8517.18
1355,65,44.48,0.41,3374.03
1356,57,319.21,0.13,1743.74
1357,67,477.09,0.26,1654.7
1358,88,275.08,0.33,2776.55
1359,87,360.48,0.28,4517.65
1360,59,282.8,0.14,8772.63
1361,72,428.82,0.4,986.4
1362,54,465.5,0.09,9160.9
1363,67,100.27,0.45,9262.4
1364,51,224.06,0.48,7299.64
1365,97,202.27,0.18,9012.81
1366,92,208.56,0.19,7722.87
1367,8,71.51,0.37,5330.18
1368,34,408.67,0.23,6047.43
1369,35,27.53,0.01,6319.42
1370,96,268.83,0.46,1356.24
1371,88,334.32,0.22,2011.24
1372,78,111.66,0.1,5281.35
1373,32,453.87,0.28,1240.76
1374,46,420.89,0.11,9653.3
1375,16,240.83,0.1,5120.56
1376,68,211.46,0.27,3862.85
1377,37,125.92,0.2,1659.65
1378,54,367.7,0.29,4223.69
1379,85,74.55,0.5,3094.02
1380,14,343.32,0.43,970.48
1381,95,422.8,0.0,9673.35
1382,55,121.95,0.03,2723.28
1383,48,434.55,0.31,6935.66
1384,82,26.33,0.31,1004.09
1385,7,457.27,0.44,9140.37
1386,74,68.0,0.31,5948.44
1387,7,326.42,0.11,6603.03
1388,33,132.54,0.23,7839.67
1389,23,419.91,0.4,6098.56
1390,85,261.03,0.46,801.98
1391,19,76.27,0.12,4352.87
1392,19,289.79,0.27,2694.1
1393,36,209.86,0.08,4918.5
1394,29,334.11,0.25,4102.82
1395,60,442.13,0.05,8282.68
1396,82,210.6,0.47,2545.77
1397,2,152.04,0.32,2092.88
1398,1,17.11,0.43,9585.05
1399,47,291.67,0.5,9500.21
1400,69,207.11,0.09,9935.3
1401,20,193.58,0.35,5726.97
1402,11,99.64,0.44,1220.13
1403,2,220.73,0.29,8813.66
1404,67,492.38,0.32,1536.64
1405,87,155.9,0.2,1640.38
1406,12,303.86,0.34,2014.64
1407,20,390.48,0.2,6568.85
1408,5,377.09,0.24,1161.27
1409,37,171.1,0.05,7804.99
1410,38,309.32,0.0,676.69
1411,94,436.92,0.03,1193.42
1412,9,17.57,0.1,4401.42
1413,98,223.51,0.23,3853.8
1414,53,119.89,0.01,9898.11
1415,44,200.43,0.08,9671.95
1416,99,213.83,0.39,1977.85
1417,86,375.87,0.38,9471.99
1418,24,55.97,0.39,6953.39
1419,81,261.17,0.46,4147.55
1420,74,286.46,0.06,7422.35
1421,30,252.14,0.08,9011.4
1422,59,368.62,0.17,1883.4
1423,87,198.06,0.46,2040.24
1424,96,473.03,0.39,4146.34
1425,81,246.08,0.16,1775.2
1426,81,289.89,0.04,3667.94
1427,14,414.51,0.31,6492.35
1428,9,144.87,0.13,8146.9
1429,40,46.85,0.27,3089.16
1430,66,356.81,0.47,2889.13
1431,25,246.68,0.29,7819.46
1432,73,449.29,0.46,3872.16
1433,22,491.51,0.2,8202.91
1434,4,205.56,0.32,9934.47
1435,26,213.57,0.45,9798.72
1436,58,209.9,0.29,6660.6
1437,29,169.03,0.31,3814.61
1438,98,393.03,0.36,748.35
1439,87,381.91,0.44,7406.6
1440,37,244.54,0.04,9781.88
1441,75,31.88,0.17,773.05
1442,70,161.68,0.2,161.06
1443,18,153.23,0.45,8334.58
1444,85,407.43,0.48,1112.36
1445,42,52.91,0.06,908.07
1446,41,404.78,0.06,9112.33
1447,38,337.9,0.47,887.65
1448,34,368.9,0.15,1228.77
1449,17,221.78,0.12,5738.78
1450,37,343.07,0.02,7592.46
1451,25,308.42,0.14,4055.77
1452,76,386.8,0.35,4263.83
1453,87,228.92,0.21,6363.0
1454,86,241.68,0.26,5103.71
1455,85,325.35,0.46,284.42
1456,27,62.96,0.06,1224.47
1457,57,223.76,0.04,5857.84
1458,31,486.26,0.43,7957.26
1459,6,28.4,0.39,7654.72
1460,91,164.84,0.13,7426.56
1461,40,163.91,0.16,7735.6
1462,98,320.4,0.16,539.99
1463,12,61.84,0.32,8961.51
1464,53,317.99,0.03,8903.9
1465,71,56.57,0.24,5366.05
1466,10,56.53,0.07,2561.08
1467,45,366.81,0.41,5962.57
1468,17,168.83,0.19,5623.07
1469,26,488.94,0.26,2307.28
1470,85,28.3,0.01,6070.99
1471,92,228.1,0.03,7993.21
1472,62,65.44,0.34,8080.46
1473,46,182.18,0.38,691.01
1474,64,499.13,0.36,2051.92
1475,2,445.53,0.37,6715.41
1476,54,33.68,0.05,8612.34
1477,65,286.0,0.35,5260.05
1478,51,327.43,0.09,7104.5
1479,53,112.67,0.05,308.61
1480,36,81.1,0.38,6123.37
1481,26,453.15,0.44,9622.9
1482,29,484.72,0.36,6644.04
1483,21,496.03,0.4,9230.53
1484,11,396.98,0.5,5703.49
1485,40,335.12,0.07,8449.45
1486,11,179.41,0.48,1329.21
1487,36,93.99,0.3,1322.78
1488,59,48.7,0.41,1289.78
1489,39,349.72,0.33,4939.61
1490,99,394.51,0.29,3369.61
1491,54,414.96,0.35,7219.94
1492,98,457.74,0.16,9035.96
1493,55,441.17,0.46,6231.81
1494,24,499.87,0.06,2210.78
1495,22,129.59,0.16,9315.68
1496,69,384.02,0.02,5325.79
1497,56,297.37,0.14,7227.46
1498,33,138.01,0.11,8916.01
1499,36,491.13,0.02,9899.34
1500,20,449.97,0.25,5110.03
1501,83,72.97,0.23,8099.82
1502,99,22.82,0.04,5711.98
1503,81,347.28,0.13,4915.89
1504,62,306.02,0.48,5423.35
1505,98,468.55,0.06,4894.32
1506,73,124.66,0.15,4268.18
1507,26,51.35,0.02,7264.83
1508,66,137.02,0.07,2571.79
1509,73,19.27,0.35,6202.18
1510,73,27.59,0.18,7158.31
1511,40,458.28,0.23,8931.7
1512,17,182.49,0.08,3385.58
1513,1,211.3,0.34,8619.93
1514,89,19.0,0.38,9458.38
1515,61,142.56,0.09,6521.93
1516,43,404.32,0.02,7737.19
1517,42,311.59,0.04,4116.5
1518,25,379.35,0.33,9526.14
1519,39,229.13,0.07,6741.53
1520,35,161.77,0.25,3170.55
1521,3,246.58,0.08,4102.19
1522,44,168.3,0.09,6215.78
1523,51,421.1,0.0,2417.94
1524,94,155.86,0.16,7563.75
1525,98,333.28,0.04,2324.45
1526,12,77.12,0.2,5958.71
1527,19,346.56,0.3,7000.36
1528,44,457.52,0.18,8611.5
1529,59,308.21,0.35,7365.61
1530,49,284.33,0.37,8008.37
1531,61,480.95,0.35,9138.02
1532,17,317.42,0.47,6017.94
1533,74,137.18,0.12,8478.17
1534,57,153.27,0.09,2395.54
1535,55,355.6,0.3,8165.86
1536,47,370.36,0.3,2294.7
1537,12,158.71,0.26,9352.83
1538,62,179.22,0.0,3366.74
1539,80,495.62,0.28,1801.2
1540,88,59.96,0.47,1566.87
1541,83,208.28,0.17,1953.99
1542,8,40.6,0.48,4530.65
1543,95,412.33,0.18,5269.28
1544,21,55.25,0.07,9146.48
1545,81,340.26,0.2,3872.05
1546,87,37.68,0.25,2253.07
1547,80,339.7,0.31,7463.83
1548,70,423.09,0.25,1433.08
1549,72,205.42,0.27,8933.61
1550,25,265.84,0.01,4153.06
1551,82,206.76,0.13,6177.03
1552,89,157.24,0.16,1943.22
1553,12,403.6,0.49,1540.74
1554,15,143.28,0.15,8008.51
1555,59,364.24,0.45,4354.05
1556,26,111.04,0.15,9868.75
1557,26,132.43,0.05,5290.55
1558,47,174.87,0.12,8471.96
1559,32,298.69,0.14,9801.64
1560,10,232.67,0.49,2883.39
1561,16,375.12,0.34,8028.73
1562,71,114.65,0.47,317.86
1563,17,15.23,0.42,6829.57
1564,23,390.51,0.29,7477.49
1565,26,412.61,0.34,4825.9
1566,85,39.15,0.31,1704.84
1567,86,309.34,0.33,6205.53
1568,7,195.32,0.13,8985.53
1569,14,399.01,0.2,9320.06
1570,79,438.46,0.3,7486.41
1571,7,426.99,0.02,2710.76
1572,9,390.83,0.24,8716.24
1573,48,141.84,0.43,8899.35
1574,72,407.83,0.25,3735.7
1575,59,271.4,0.28,1911.52
1576,87,35.85,0.1,8759.13
1577,93,233.9,0.4,8862.46
1578,82,471.66,0.18,1098.97
1579,95,445.05,0.48,9673.14
1580,94,60.11,0.5,5377.5
1581,39,374.62,0.46,9937.93
1582,99,404.84,0.04,4505.58
1583,18,142.98,0.17,5379.51
1584,59,241.09,0.47,2734.22
1585,17,358.38,0.4,8999.58
1586,14,225.13,0.46,4492.75
1587,31,65.27,0.29,8164.68
1588,24,355.88,0.24,889.37
1589,99,456.7,0.05,7903.64
1590,60,329.72,0.42,4953.41
1591,45,389.16,0.37,153.54
1592,98,185.6,0.03,2340.0
1593,3,99.77,0.1,2017.93
1594,37,324.96,0.28,7542.47
1595,43,170.61,0.34,4824.3
1596,40,431.44,0.07,1681.21
1597,90,70.09,0.12,2642.35
1598,55,222.4,0.1,5090.36
1599,87,204.4,0.11,294.42
1600,39,469.65,0.46,4298.84
1601,15,85.04,0.36,6812.81
1602,4,14.82,0.37,5225.77
1603,93,126.66,0.4,6021.19
1604,86,411.94,0.18,3333.52
1605,25,112.57,0.38,1912.45
1606,13,128.03,0.49,8116.44
1607,82,73.65,0.35,9065.79
1608,33,360.56,0.21,5156.33
1609,16,43.9,0.36,3119.91
1610,42,172.29,0.45,5160.93
1611,66,148.42,0.06,8801.96
1612,55,282.03,0.13,6944.92
1613,99,367.9,0.46,8600.3
1614,42,271.11,0.47,3350.96
